[ T - Deposit2 ]
    title = [t-deposit2] in region mesh
     mesh =  reg            # mesh type is only region-wise, two region
      reg = 2 1
     unit =    1            # unit is Number [1/source]
  letmat1 =    5            # (D=0) material id for LET, 0: real material
  letmat2 =    5            # (D=0) material id for LET, 0: real material
 dedxfnc1 =    1            # (D=0) user defined multiplier, 0(no), 1, 2
 dedxfnc2 =    2            # (D=0) user defined multiplier, 0(no), 1, 2
  e1-type =    2            # e1-mesh is linear given by emin, emax and ne
     emin =   0.000000      # minimum value of e-mesh points
     emax =   200.0000      # maximum value of e-mesh points
#    edel =   66.66667      # mesh width of e-mesh points
       ne =    3            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           0.00000E+00  6.66667E+01  1.33333E+02  2.00000E+02
  e2-type =    2            # e2-mesh is linear given by emin, emax and ne
     emin =   0.000000      # minimum value of e-mesh points
     emax =   300.0000      # maximum value of e-mesh points
#    edel =   6.000000      # mesh width of e-mesh points
       ne =   50            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           0.00000E+00  6.00000E+00  1.20000E+01  1.80000E+01  2.40000E+01
#           3.00000E+01  3.60000E+01  4.20000E+01  4.80000E+01  5.40000E+01
#           6.00000E+01  6.60000E+01  7.20000E+01  7.80000E+01  8.40000E+01
#           9.00000E+01  9.60000E+01  1.02000E+02  1.08000E+02  1.14000E+02
#           1.20000E+02  1.26000E+02  1.32000E+02  1.38000E+02  1.44000E+02
#           1.50000E+02  1.56000E+02  1.62000E+02  1.68000E+02  1.74000E+02
#           1.80000E+02  1.86000E+02  1.92000E+02  1.98000E+02  2.04000E+02
#           2.10000E+02  2.16000E+02  2.22000E+02  2.28000E+02  2.34000E+02
#           2.40000E+02  2.46000E+02  2.52000E+02  2.58000E+02  2.64000E+02
#           2.70000E+02  2.76000E+02  2.82000E+02  2.88000E+02  2.94000E+02
#           3.00000E+02
   t-type =    2            # t-mesh is linear given by tmin, tmax and nt
     tmin =   0.000000      # minimum value of t-mesh points
     tmax =   5.000000      # maximum value of t-mesh points
#    tdel =  0.1000000      # mesh width of t-mesh points
       nt =   50            # number of t-mesh points
#    data = ( t(i), i = 1, nt + 1 )
#           0.00000E+00  1.00000E-01  2.00000E-01  3.00000E-01  4.00000E-01
#           5.00000E-01  6.00000E-01  7.00000E-01  8.00000E-01  9.00000E-01
#           1.00000E+00  1.10000E+00  1.20000E+00  1.30000E+00  1.40000E+00
#           1.50000E+00  1.60000E+00  1.70000E+00  1.80000E+00  1.90000E+00
#           2.00000E+00  2.10000E+00  2.20000E+00  2.30000E+00  2.40000E+00
#           2.50000E+00  2.60000E+00  2.70000E+00  2.80000E+00  2.90000E+00
#           3.00000E+00  3.10000E+00  3.20000E+00  3.30000E+00  3.40000E+00
#           3.50000E+00  3.60000E+00  3.70000E+00  3.80000E+00  3.90000E+00
#           4.00000E+00  4.10000E+00  4.20000E+00  4.30000E+00  4.40000E+00
#           4.50000E+00  4.60000E+00  4.70000E+00  4.80000E+00  4.90000E+00
#           5.00000E+00
     axis =  e2-t           # axis of output
     file = d2-reg-e2t.dat  # file name of output for the above axis
     part = ( proton     deuteron   triton     3he        alpha      C        ) 
# kf/name : ( 2212       1000002    1000003    2000003    2000004    6000000  ) 
   epsout =    1            # (D=0) generate eps file by ANGEL
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :       20508 (  0)       23054 (  0)       43562 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   part. = p1-group
# ie1 =  1
#  e1 = (   0.0000E+00  -   6.6667E+01  )

'no. =  1, ie1 =  1'
msuc: {\huge [t-deposit2] in region mesh}
msdl: {\it plotted by \ANGEL \version}
msdr: {\it calculated by \PHITS  2.30}

x: Deposit Energy of Reg 2 [MeV]

y: Time [nsec]
set: c1[ 0.750] c2[ 1.039] c5[ 0.800] c6[ 0.904] c7[ 0.000] c8[ 0.133]
p: form[c1] xfac[c2] afac[c5] scal[c6] xorg[c7] yorg[c8] nosp
set: c3[   1.000000E-03] c4[   8.400000E-02]
p: cmin[c3] cmax[c4]
p: dmin(1e-31)
p: zlog
p: xmin(  0.000000    ) xmax(  300.0000    )
p: ymin(  0.000000    ) ymax(  5.000000    )
#  ny =  50   nx =  50
# ( ( data(x,y), x = 1, nx ), y = ny, 1, -1 )

hc:  y =   4.950000     to  5.0000000E-02 by  0.1000000     ; x =   3.000000     to   297.0000     by   6.000000     ;
  5.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  4.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  5.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  4.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.000E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
