  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.023E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.288E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  6.072E-04  1.623E-03  0.000E+00
  0.000E+00  0.000E+00  2.750E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.082E-03  3.261E-03  1.144E-03
  0.000E+00  2.251E-03  4.291E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.399E-03  1.412E-05  0.000E+00  0.000E+00  1.270E-03  1.281E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  1.190E-03  2.293E-03  6.173E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  6.884E-04  2.097E-03  2.097E-03
  2.097E-03  2.097E-03  1.672E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.023E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.088E-04  1.979E-03  1.231E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.683E-03  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  2.750E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  4.405E-03  0.000E+00
  0.000E+00  1.820E-04  2.794E-03  1.308E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.080E-03
  1.334E-03  0.000E+00  0.000E+00  6.053E-04  1.976E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  7.046E-04  2.293E-03  1.103E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  4.255E-04  2.097E-03  2.097E-03  2.097E-03  2.075E-03  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.023E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  2.288E-03  1.841E-03  3.143E-04  0.000E+00  0.000E+00  0.000E+00  2.683E-03  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  1.460E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  3.084E-03  1.321E-03  0.000E+00
  0.000E+00  2.192E-03  0.000E+00  2.093E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.413E-03
  0.000E+00  0.000E+00  0.000E+00  5.585E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
